leave_id,age_group_id,company_id_sick,leave_days
1,Mayor 60,A0080,40.2
2,55 - 59,A0080,11.7
3,50 - 54,A0080,18
4,40 - 49 ,A0080,26.6
5,30 - 39,A0080,17.7
6,20 - 29,A0080,8.5
7,Menor 20,A0081,0
8,Mayor 60,B0060,13
9,55 - 59,B0060,10.2
10,50 - 54,B0060,11.7
11,40 - 49 ,B0060,6.3
12,30 - 39,B0060,15
13,20 - 29,B0060,25.2
14,Menor 20,B0060,26
15,Mayor 60,C0092,5.7
16,55 - 59,C0092,0.1
17,50 - 54,C0092,0.1
18,40 - 49 ,C0092,1
19,30 - 39,C0092,7.8
20,20 - 29,C0092,2
21,Menor 20,C0092,0.1
22,Mayor 60,D0090,26.2
23,55 - 59,D0090,29.6
24,50 - 54,D0090,25.1
25,40 - 49 ,D0090,16.4
26,30 - 39,D0090,8
27,20 - 29,D0090,2.1
28,Menor 20,D0090,9.7
29,Mayor 60,E0062,20.2
30,55 - 59,E0062,12.5
31,50 - 54,E0062,7.5
32,40 - 49 ,E0062,5.9
33,30 - 39,E0062,20.5
34,20 - 29,E0062,21.5
35,Menor 20,E0062,5
36,Mayor 60,F0070,40.8
37,55 - 59,F0071,32.2
38,50 - 54,F0072,34
39,40 - 49 ,F0073,5
40,30 - 39,F0074,7.8
41,20 - 29,F0075,3.4
42,Menor 20,F0076,2
43,Mayor 60,G0073,40.8
44,55 - 59,G0074,32.2
45,50 - 54,G0075,34
46,40 - 49 ,G0076,5
47,30 - 39,G0077,7.8
47,20 - 29,G0078,3.4
47,Menor 20,G0079,2
